id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V4021281234,1776600296096.358,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600296096.358,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,187117,183,true,1,0,540,960,41,41,4672,5,1,SV173,0,0,0,0,8528,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.031,0,20.368654
OT01V2196301879,1776600296096.358,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,612963,1266,true,0,0,270,480,422,422,162355,2,3,SV173,0,0,0,1,82504,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,6.979,0,4.859373
OT01V4021281234,1776600296096.358,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600296296.511,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,201150,196,true,1,0,540,960,43,43,4996,5,1,SV173,0,0,0,0,8944,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.068,0,20.430097
OT01V2196301879,1776600296296.511,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,622116,1276,true,0,0,270,480,426,426,162595,2,3,SV173,0,0,0,1,83331,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.035,0,4.859375
OT01V4021281234,1776600296296.511,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600296296.511,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,201150,196,true,1,0,540,960,43,43,4996,5,1,SV173,0,0,0,0,8944,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.068,0,20.430097
OT01V2196301879,1776600296296.511,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,622116,1276,true,0,0,270,480,426,426,162595,2,3,SV173,0,0,0,1,83331,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.035,0,4.859375
OT01V4021281234,1776600296296.511,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600296496.376,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,211356,206,true,1,0,540,960,46,46,5244,6,2,SV173,0,0,0,0,9568,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.151,0,20.466503
OT01V2196301879,1776600296496.376,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,633089,1287,true,0,0,270,480,430,430,162863,3,4,SV173,0,0,0,2,84159,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.104,0,4.859382999999999
OT01V4021281234,1776600296496.376,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600296496.376,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,211356,206,true,1,0,540,960,46,46,5244,6,2,SV173,0,0,0,0,9568,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.151,0,20.466503
OT01V2196301879,1776600296496.376,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,633089,1287,true,0,0,270,480,430,430,162863,3,4,SV173,0,0,0,2,84159,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.104,0,4.859382999999999
OT01V4021281234,1776600296496.376,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600296696.302,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,230415,225,true,1,0,540,960,48,48,5704,7,2,SV173,0,0,0,0,9984,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.202,0,21.085168
OT01V2196301879,1776600296696.302,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,637284,1293,true,0,0,270,480,434,434,163007,3,4,SV173,0,0,0,2,84987,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.164,0,4.861943
OT01V4021281234,1776600296696.302,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600296696.302,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,230415,225,true,1,0,540,960,48,48,5704,7,2,SV173,0,0,0,0,9984,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.202,0,21.085168
OT01V2196301879,1776600296696.302,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,637284,1293,true,0,0,270,480,434,434,163007,3,4,SV173,0,0,0,2,84987,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.164,0,4.861943
OT01V4021281234,1776600296696.302,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600296896.381,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,245764,240,true,1,0,540,960,50,50,6064,7,2,SV173,0,0,0,0,10400,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.242,0,21.085179
OT01V2196301879,1776600296896.381,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,645631,1301,true,0,0,270,480,437,437,163199,3,4,SV173,0,0,0,2,85610,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.219,0,4.861947
OT01V4021281234,1776600296896.381,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600296896.381,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,245764,240,true,1,0,540,960,50,50,6064,7,2,SV173,0,0,0,0,10400,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.242,0,21.085179
OT01V2196301879,1776600296896.381,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,645631,1301,true,0,0,270,480,437,437,163199,3,4,SV173,0,0,0,2,85610,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.219,0,4.861947
OT01V4021281234,1776600296896.381,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600297096.42,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,263115,256,true,1,0,540,960,52,52,6448,8,2,SV173,0,0,0,0,10816,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.296,0,21.14038
OT01V2196301879,1776600297096.42,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,650868,1306,true,0,0,270,480,440,440,163319,3,4,SV173,0,0,0,2,86231,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.272,0,4.86195
OT01V4021281234,1776600297096.42,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600297096.42,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,263115,256,true,1,0,540,960,52,52,6448,8,2,SV173,0,0,0,0,10816,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.296,0,21.14038
OT01V2196301879,1776600297096.42,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,650868,1306,true,0,0,270,480,440,440,163319,3,4,SV173,0,0,0,2,86231,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.272,0,4.86195
OT01V4021281234,1776600297096.42,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600297296.373,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,274678,267,true,1,0,540,960,54,54,6712,9,2,SV173,0,0,0,0,11232,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.359,0,21.170942999999998
OT01V2196301879,1776600297296.373,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,662701,1318,true,0,0,270,480,443,443,163607,3,4,SV173,0,0,0,2,86852,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.317,0,4.861958
OT01V4021281234,1776600297296.373,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600297296.373,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,274678,267,true,1,0,540,960,54,54,6712,9,2,SV173,0,0,0,0,11232,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.359,0,21.170942999999998
OT01V2196301879,1776600297296.373,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,662701,1318,true,0,0,270,480,443,443,163607,3,4,SV173,0,0,0,2,86852,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.317,0,4.861958
OT01V4021281234,1776600297296.373,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600297496.324,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,287713,279,true,1,0,540,960,56,56,7000,9,2,SV173,0,0,0,0,11648,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.413,0,21.170956999999998
OT01V2196301879,1776600297496.324,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,674876,1330,true,0,0,270,480,447,447,163895,3,4,SV173,0,0,0,2,87680,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.39,0,4.861966
OT01V4021281234,1776600297496.324,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600297496.324,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,287713,279,true,1,0,540,960,56,56,7000,9,2,SV173,0,0,0,0,11648,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.413,0,21.170956999999998
OT01V2196301879,1776600297496.324,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,674876,1330,true,0,0,270,480,447,447,163895,3,4,SV173,0,0,0,2,87680,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.39,0,4.861966
OT01V4021281234,1776600297496.324,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600297696.385,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,301985,293,true,1,0,540,960,58,58,7336,9,2,SV173,0,0,0,0,12064,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.464,0,21.189639
OT01V2196301879,1776600297696.385,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,683708,1341,true,0,0,270,480,451,451,164159,3,4,SV173,0,0,0,2,88508,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.474,0,4.861988
OT01V4021281234,1776600297696.385,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600297696.385,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,301985,293,true,1,0,540,960,58,58,7336,9,2,SV173,0,0,0,0,12064,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.464,0,21.189639
OT01V2196301879,1776600297696.385,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,683708,1341,true,0,0,270,480,451,451,164159,3,4,SV173,0,0,0,2,88508,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.474,0,4.861988
OT01V4021281234,1776600297696.385,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600297896.37,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,313423,304,true,1,0,540,960,60,60,7600,9,2,SV173,0,0,0,0,12480,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.515,0,21.189664999999998
OT01V2196301879,1776600297896.37,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,697424,1355,true,0,0,270,480,455,455,164495,3,4,SV173,0,0,0,2,89336,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.542,0,4.861994999999999
OT01V4021281234,1776600297896.37,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600297896.37,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,313423,304,true,1,0,540,960,60,60,7600,9,2,SV173,0,0,0,0,12480,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.515,0,21.189664999999998
OT01V2196301879,1776600297896.37,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,697424,1355,true,0,0,270,480,455,455,164495,3,4,SV173,0,0,0,2,89336,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.542,0,4.861994999999999
OT01V4021281234,1776600297896.37,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600298096.339,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,331078,320,true,1,0,540,960,62,62,7984,10,2,SV173,0,0,0,0,12896,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.568,0,21.261609
OT01V2196301879,1776600298096.339,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,705447,1364,true,0,0,270,480,459,459,164711,3,4,SV173,0,0,0,2,90165,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.622,0,4.862000999999999
OT01V4021281234,1776600298096.339,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600298096.339,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,331078,320,true,1,0,540,960,62,62,7984,10,2,SV173,0,0,0,0,12896,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.568,0,21.261609
OT01V2196301879,1776600298096.339,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,705447,1364,true,0,0,270,480,459,459,164711,3,4,SV173,0,0,0,2,90165,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.622,0,4.862000999999999
OT01V4021281234,1776600298096.339,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600298296.422,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,347673,335,true,1,0,540,960,64,64,8344,10,2,SV173,0,0,0,0,13312,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.619,0,21.261858
OT01V2196301879,1776600298296.422,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,714035,1373,true,0,0,270,480,463,463,164927,3,4,SV173,0,0,0,2,90993,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.694,0,4.862006
OT01V4021281234,1776600298296.422,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600298296.422,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,347673,335,true,1,0,540,960,64,64,8344,10,2,SV173,0,0,0,0,13312,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.619,0,21.261858
OT01V2196301879,1776600298296.422,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,714035,1373,true,0,0,270,480,463,463,164927,3,4,SV173,0,0,0,2,90993,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.694,0,4.862006
OT01V4021281234,1776600298296.422,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600298496.353,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,362602,348,true,1,0,540,960,66,66,8656,11,2,SV173,0,0,0,0,13728,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.681,0,21.311244
OT01V2196301879,1776600298496.353,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,726788,1387,true,0,0,270,480,469,469,165263,3,4,SV173,0,0,0,2,92233,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.794,0,4.862017
OT01V4021281234,1776600298496.353,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600298496.353,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,362602,348,true,1,0,540,960,66,66,8656,11,2,SV173,0,0,0,0,13728,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.681,0,21.311244
OT01V2196301879,1776600298496.353,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,726788,1387,true,0,0,270,480,469,469,165263,3,4,SV173,0,0,0,2,92233,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.794,0,4.862017
OT01V4021281234,1776600298496.353,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600298696.259,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,373185,358,true,1,0,540,960,68,68,8896,11,2,SV173,0,0,0,0,14144,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.748,0,21.33295
OT01V2196301879,1776600298696.259,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,740699,1401,true,0,0,270,480,472,472,165599,3,4,SV173,0,0,0,2,92854,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.848,0,4.862026
OT01V4021281234,1776600298696.259,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600298696.259,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,373185,358,true,1,0,540,960,68,68,8896,11,2,SV173,0,0,0,0,14144,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.748,0,21.33295
OT01V2196301879,1776600298696.259,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,740699,1401,true,0,0,270,480,472,472,165599,3,4,SV173,0,0,0,2,92854,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.848,0,4.862026
OT01V4021281234,1776600298696.259,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600298896.26,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,381986,367,true,1,0,540,960,70,70,9112,11,2,SV173,0,0,0,0,14560,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.791,0,21.332959
OT01V2196301879,1776600298896.26,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,757526,1418,true,0,0,270,480,478,478,166007,3,4,SV173,0,0,0,2,94083,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.945,0,4.862032
OT01V4021281234,1776600298896.26,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600298896.26,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,381986,367,true,1,0,540,960,70,70,9112,11,2,SV173,0,0,0,0,14560,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.791,0,21.332959
OT01V2196301879,1776600298896.26,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,757526,1418,true,0,0,270,480,478,478,166007,3,4,SV173,0,0,0,2,94083,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,7.945,0,4.862032
OT01V4021281234,1776600298896.26,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600299096.221,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,393724,378,true,1,0,540,960,72,72,9376,11,2,SV173,0,0,0,0,14976,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.827,0,21.354018999999997
OT01V2196301879,1776600299096.221,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,770958,1432,true,0,0,270,480,482,482,166343,3,4,SV173,0,0,0,2,94911,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,8.009,0,4.862036
OT01V4021281234,1776600299096.221,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600299096.221,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,393724,378,true,1,0,540,960,72,72,9376,11,2,SV173,0,0,0,0,14976,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.827,0,21.354018999999997
OT01V2196301879,1776600299096.221,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,770958,1432,true,0,0,270,480,482,482,166343,3,4,SV173,0,0,0,2,94911,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,8.009,0,4.862036
OT01V4021281234,1776600299096.221,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600299296.363,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,408594,392,true,1,0,540,960,74,74,9712,11,2,SV173,0,0,0,0,15392,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.889,0,21.354032
OT01V2196301879,1776600299296.363,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,787434,1449,true,0,0,270,480,488,488,166751,3,4,SV173,0,0,0,2,96153,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,8.108,0,4.862047
OT01V4021281234,1776600299296.363,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
OT01V196110104,1776600299296.363,outbound-rtp,COT01_98_profile-id=0,video,video,196110104,T01,408594,392,true,1,0,540,960,74,74,9712,11,2,SV173,0,0,0,0,15392,[object Object],bandwidth,1,0,0,r1,3482260029,L1T3,1.889,0,21.354032
OT01V2196301879,1776600299296.363,outbound-rtp,COT01_98_profile-id=0,video,video,2196301879,T01,787434,1449,true,0,0,270,480,488,488,166751,3,4,SV173,0,0,0,2,96153,[object Object],bandwidth,1,0,0,r0,3347861686,L1T3,8.108,0,4.862047
OT01V4021281234,1776600299296.363,outbound-rtp,COT01_98_profile-id=0,video,video,4021281234,T01,0,1,true,2,0,,,0,0,283,0,0,SV173,0,0,0,0,,[object Object],bandwidth,1,0,0,r2,1802540454,,0,0,0
